TARGET,OCCURRENCE_T,UTILITY_T,MAX_ITEMSET,N_ANS,TIME
ALBUMIN_MEAN,5,0.5,5,674,45.738
BE_ARTERIAL_MEAN,5,0.5,5,570,44.773
BE_VENOUS_MEAN,5,0.5,5,1375,52.387
BIC_ARTERIAL_MEAN,5,0.5,5,353,40.728
BIC_VENOUS_MEAN,5,0.5,5,1157,49.391
BILLIRUBIN_MEAN,5,0.5,5,1206,49.836
BLAST_MEAN,5,0.5,5,32,16.136
CALCIUM_MEAN,5,0.5,5,1358,52.327
CREATININ_MEAN,5,0.5,5,1664,55.168
FFA_MEAN,5,0.5,5,1300,51.038
GGT_MEAN,5,0.5,5,1166,51.522
GLUCOSE_MEAN,5,0.5,5,681,46.289
HEMATOCRITE_MEAN,5,0.5,5,2532,60.857
HEMOGLOBIN_MEAN,5,0.5,5,2671,60.749
INR_MEAN,5,0.5,5,1348,51.506
LACTATE_MEAN,5,0.5,5,5122,79.456
LEUKOCYTES_MEAN,5,0.5,5,1431,53.782
LINFOCITOS_MEAN,5,0.5,5,1596,53.355
NEUTROPHILES_MEAN,5,0.5,5,1903,57.325
P02_ARTERIAL_MEAN,5,0.5,5,437,43.669
P02_VENOUS_MEAN,5,0.5,5,1128,49.632
PC02_ARTERIAL_MEAN,5,0.5,5,496,42.918
PC02_VENOUS_MEAN,5,0.5,5,959,49.978
PCR_MEAN,5,0.5,5,839,47.891
PH_ARTERIAL_MEAN,5,0.5,5,495,42.702
PH_VENOUS_MEAN,5,0.5,5,1083,51.429
PLATELETS_MEAN,5,0.5,5,1627,53.98
POTASSIUM_MEAN,5,0.5,5,854,48.353
SAT02_ARTERIAL_MEAN,5,0.5,5,326,39.833
SAT02_VENOUS_MEAN,5,0.5,5,1111,49.111
SODIUM_MEAN,5,0.5,5,1299,49.993
TGO_MEAN,5,0.5,5,1521,51.344
TGP_MEAN,5,0.5,5,1951,53.826
TTPA_MEAN,5,0.5,5,1290,49.092
UREA_MEAN,5,0.5,5,1832,52.706
DIMER_MEAN,5,0.5,5,1301,48.864
BLOODPRESSURE_DIASTOLIC_MEAN,5,0.5,5,3532,75.67
BLOODPRESSURE_SISTOLIC_MEAN,5,0.5,5,1850,61.247
HEART_RATE_MEAN,5,0.5,5,1984,62.659
RESPIRATORY_RATE_MEAN,5,0.5,5,2979,69.621
TEMPERATURE_MEAN,5,0.5,5,1945,62.222
OXYGEN_SATURATION_MEAN,5,0.5,5,1314,54.987
